;fixture_id;date;season;league_id;league_name;league_logo;country_name;country_logo;home_team_id;home_team_name;home_team_img;away_team_id;away_team_name;away_team_img;home_goals;away_goals;home_shots_on_goal;home_shots_off_goal;home_total_shots;home_blocked_shots;home_shots_insidebox;home_shots_outsidebox;home_fouls;home_corner_kicks;home_offsides;home_ball_possession;home_yellow_cards;home_red_cards;home_goalkeeper_saves;home_total_passes;home_passes_accurate;home_passes_percentage;away_shots_on_goal;away_shots_off_goal;away_total_shots;away_blocked_shots;away_shots_insidebox;away_shots_outsidebox;away_fouls;away_corner_kicks;away_offsides;away_ball_possession;away_yellow_cards;away_red_cards;away_goalkeeper_saves;away_total_passes;away_passes_accurate;away_passes_percentage
4065;721004;2022-03-05T15:15:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;540;Espanyol;https://media-1.api-sports.io/football/teams/540.png;546;Getafe;https://media-1.api-sports.io/football/teams/546.png;2;0;1;2;4;1;1;3;17;1;5;55%;6;;3;494;381;77%;3;5;12;4;5;7;15;5;1;45%;5;;;385;279;72%
4066;721005;2022-03-05T13:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;727;Osasuna;https://media-3.api-sports.io/football/teams/727.png;533;Villarreal;https://media-3.api-sports.io/football/teams/533.png;1;0;3;8;12;1;9;3;12;6;2;28%;1;;1;251;156;62%;1;4;10;5;8;2;6;8;3;72%;;;2;679;588;87%
4067;721006;2022-03-05T20:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;548;Real Sociedad;https://media-2.api-sports.io/football/teams/548.png;4;1;8;4;18;6;8;10;12;7;3;64%;;;;657;590;90%;1;;1;;1;;14;1;;36%;2;;4;377;308;82%
4068;721007;2022-03-05T17:30:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;532;Valencia;https://media-3.api-sports.io/football/teams/532.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;3;1;4;6;12;2;7;5;14;3;1;52%;3;;;360;267;74%;;6;7;1;3;4;13;6;2;48%;3;;1;328;222;68%
4069;721008;2022-03-06T15:15:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;797;Elche;https://media-2.api-sports.io/football/teams/797.png;529;Barcelona;https://media-2.api-sports.io/football/teams/529.png;1;2;3;5;13;5;10;3;10;5;3;32%;2;1;6;265;184;69%;9;9;20;2;16;4;8;6;4;68%;6;;2;574;494;86%
4070;721009;2022-03-11T20:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;530;Atletico Madrid;https://media-3.api-sports.io/football/teams/530.png;724;Cadiz;https://media-2.api-sports.io/football/teams/724.png;2;1;5;1;6;;3;3;23;;1;46%;4;1;1;394;314;80%;3;10;14;1;7;7;14;4;;54%;1;;3;448;359;80%
4071;721010;2022-03-13T20:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;727;Osasuna;https://media-2.api-sports.io/football/teams/727.png;4;0;9;7;24;8;15;9;7;5;4;72%;;;3;878;807;92%;3;1;4;;1;3;4;1;3;28%;4;;6;340;263;77%
4072;721011;2022-03-13T15:15:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;543;Real Betis;https://media-2.api-sports.io/football/teams/543.png;531;Athletic Club;https://media-1.api-sports.io/football/teams/531.png;1;0;5;2;8;1;6;2;17;5;3;51%;4;1;2;431;354;82%;2;6;11;3;6;5;12;6;4;49%;5;;4;399;326;82%
4073;721012;2022-03-14T20:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;798;Mallorca;https://media-1.api-sports.io/football/teams/798.png;541;Real Madrid;https://media-2.api-sports.io/football/teams/541.png;0;3;3;7;14;4;8;6;13;1;;38%;3;;2;335;267;80%;5;3;11;3;7;4;15;6;4;62%;3;;3;577;503;87%
4074;721013;2022-03-12T20:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;546;Getafe;https://media-2.api-sports.io/football/teams/546.png;532;Valencia;https://media-1.api-sports.io/football/teams/532.png;0;0;6;6;16;4;8;8;18;5;2;53%;6;;1;372;253;68%;;6;6;;2;4;21;3;3;47%;5;;6;339;227;67%
4075;721014;2022-03-12T15:15:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;715;Granada CF;https://media-1.api-sports.io/football/teams/715.png;797;Elche;https://media-3.api-sports.io/football/teams/797.png;0;1;4;6;15;5;9;6;15;3;1;57%;3;;1;504;395;78%;2;6;13;5;8;5;16;3;1;43%;6;;4;390;288;74%
4076;721015;2022-03-12T13:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;539;Levante;https://media-2.api-sports.io/football/teams/539.png;540;Espanyol;https://media-2.api-sports.io/football/teams/540.png;1;1;3;7;14;4;8;6;17;8;3;56%;4;;;480;398;83%;1;4;6;1;3;3;10;2;1;44%;4;;2;387;307;79%
4077;721016;2022-03-13T17:30:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;548;Real Sociedad;https://media-2.api-sports.io/football/teams/548.png;542;Alaves;https://media-2.api-sports.io/football/teams/542.png;1;0;6;6;15;3;13;2;15;6;1;60%;1;;4;473;351;74%;4;2;13;7;9;4;12;4;7;40%;1;;4;312;196;63%
4078;721017;2022-03-13T13:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;728;Rayo Vallecano;https://media-2.api-sports.io/football/teams/728.png;536;Sevilla;https://media-1.api-sports.io/football/teams/536.png;1;1;2;4;10;4;7;3;16;5;3;43%;;;1;321;229;71%;2;1;3;;3;;15;6;1;57%;1;;1;438;330;75%
4079;721018;2022-03-12T17:30:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;533;Villarreal;https://media-2.api-sports.io/football/teams/533.png;538;Celta Vigo;https://media-2.api-sports.io/football/teams/538.png;1;0;3;5;10;2;8;2;12;5;2;50%;1;;1;443;365;82%;2;6;12;4;5;7;14;6;2;50%;2;;2;436;355;81%
4080;721019;2022-03-19T13:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;542;Alaves;https://media-3.api-sports.io/football/teams/542.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;2;3;6;1;11;4;7;4;12;6;;50%;4;;;317;182;57%;3;5;12;4;8;4;10;2;6;50%;6;1;5;342;212;62%
4081;721020;2022-03-18T20:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;531;Athletic Club;https://media-2.api-sports.io/football/teams/531.png;546;Getafe;https://media-2.api-sports.io/football/teams/546.png;1;1;11;7;22;4;15;7;15;8;3;66%;4;;1;504;412;82%;2;4;7;1;4;3;13;2;3;34%;5;2;10;267;166;62%
4082;721021;2022-03-20T15:15:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;538;Celta Vigo;https://media-2.api-sports.io/football/teams/538.png;543;Real Betis;https://media-1.api-sports.io/football/teams/543.png;0;0;3;6;9;;6;3;12;2;4;52%;1;;1;488;389;80%;1;5;7;1;5;2;12;2;;48%;2;;3;456;346;76%
4083;721022;2022-03-20T15:15:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;724;Cadiz;https://media-2.api-sports.io/football/teams/724.png;533;Villarreal;https://media-2.api-sports.io/football/teams/533.png;1;0;7;7;16;2;8;8;11;6;3;42%;4;;1;383;296;77%;1;;3;2;3;;11;3;2;58%;2;;6;548;457;83%
4084;721023;2022-03-20T13:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;540;Espanyol;https://media-1.api-sports.io/football/teams/540.png;798;Mallorca;https://media-2.api-sports.io/football/teams/798.png;1;0;3;5;12;4;6;6;14;6;;45%;3;;4;358;274;77%;4;3;10;3;3;7;12;6;;55%;3;;2;428;333;78%
4085;721024;2022-03-19T17:30:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;727;Osasuna;https://media-3.api-sports.io/football/teams/727.png;539;Levante;https://media-2.api-sports.io/football/teams/539.png;3;1;7;12;20;1;13;7;9;6;2;45%;;;3;385;296;77%;4;4;13;5;8;5;17;1;3;55%;1;;4;487;388;80%
4086;721025;2022-03-20T20:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;0;4;4;5;14;5;7;7;9;4;;41%;4;;6;471;410;87%;10;5;18;3;17;1;12;3;;59%;4;;4;695;621;89%
4087;721026;2022-03-20T17:30:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;536;Sevilla;https://media-2.api-sports.io/football/teams/536.png;548;Real Sociedad;https://media-1.api-sports.io/football/teams/548.png;0;0;;5;10;5;6;4;12;7;1;60%;;;3;592;505;85%;2;5;13;6;9;4;13;3;;40%;3;;;390;310;79%
4088;721027;2022-03-19T20:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;728;Rayo Vallecano;https://media-2.api-sports.io/football/teams/728.png;530;Atletico Madrid;https://media-1.api-sports.io/football/teams/530.png;0;1;3;6;15;6;9;6;15;3;2;55%;3;;2;511;404;79%;3;8;11;;7;4;12;6;3;45%;5;1;3;431;314;73%
4089;721028;2022-03-19T15:15:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;797;Elche;https://media-3.api-sports.io/football/teams/797.png;532;Valencia;https://media-1.api-sports.io/football/teams/532.png;0;1;2;4;8;2;6;2;19;4;5;56%;3;1;2;342;263;77%;3;4;8;1;5;3;14;2;3;44%;3;;2;280;192;69%
4090;721029;2022-04-03T12:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;531;Athletic Club;https://media-2.api-sports.io/football/teams/531.png;797;Elche;https://media-1.api-sports.io/football/teams/797.png;2;1;6;7;16;3;12;4;14;7;1;48%;2;;1;412;318;77%;2;;6;4;3;3;16;4;2;52%;4;;4;459;371;81%
4091;721030;2022-04-02T19:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;530;Atletico Madrid;https://media-3.api-sports.io/football/teams/530.png;542;Alaves;https://media-1.api-sports.io/football/teams/542.png;4;1;8;5;14;1;8;6;10;7;3;49%;1;;;408;312;76%;1;3;7;3;6;1;13;2;2;51%;;;4;420;312;74%
4092;721031;2022-04-03T19:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;536;Sevilla;https://media-2.api-sports.io/football/teams/536.png;1;0;6;10;19;3;15;4;12;9;2;55%;3;;3;555;496;89%;3;3;8;2;5;3;8;2;1;45%;3;;5;466;398;85%
4093;721032;2022-04-03T14:15:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;543;Real Betis;https://media-2.api-sports.io/football/teams/543.png;727;Osasuna;https://media-2.api-sports.io/football/teams/727.png;4;1;8;10;24;6;18;6;11;11;;55%;1;;2;435;353;81%;3;5;10;2;5;5;5;7;5;45%;3;;4;351;260;74%
4094;721033;2022-04-02T16:30:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;538;Celta Vigo;https://media-3.api-sports.io/football/teams/538.png;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;1;2;4;3;10;3;6;4;16;9;1;55%;3;;4;535;466;87%;6;4;12;2;7;5;12;3;2;45%;;;3;461;404;88%
4095;721034;2022-04-02T12:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;546;Getafe;https://media-3.api-sports.io/football/teams/546.png;798;Mallorca;https://media-1.api-sports.io/football/teams/798.png;1;0;3;11;16;2;6;10;15;5;;62%;5;;1;428;307;72%;1;4;7;2;4;3;22;1;;38%;6;1;2;270;146;54%
4096;721035;2022-04-03T16:30:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;715;Granada CF;https://media-2.api-sports.io/football/teams/715.png;728;Rayo Vallecano;https://media-3.api-sports.io/football/teams/728.png;2;2;9;5;17;3;12;5;14;5;2;64%;4;;2;493;371;75%;4;5;10;1;9;1;14;4;;36%;6;1;7;281;171;61%
4097;721036;2022-04-02T14:15:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;539;Levante;https://media-3.api-sports.io/football/teams/539.png;533;Villarreal;https://media-3.api-sports.io/football/teams/533.png;2;0;4;5;13;4;10;3;16;1;4;41%;4;;2;345;254;74%;2;7;13;4;7;6;13;8;;59%;2;;2;493;394;80%
4098;721037;2022-04-04T19:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;548;Real Sociedad;https://media-1.api-sports.io/football/teams/548.png;540;Espanyol;https://media-3.api-sports.io/football/teams/540.png;1;0;6;6;17;5;14;3;17;6;4;68%;2;;2;662;596;90%;2;5;8;1;5;3;13;;;32%;4;;5;308;245;80%
4099;721038;2022-04-03T16:30:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;532;Valencia;https://media-3.api-sports.io/football/teams/532.png;724;Cadiz;https://media-3.api-sports.io/football/teams/724.png;0;0;1;3;5;1;1;4;11;4;2;51%;3;;3;374;279;75%;3;1;4;;1;3;18;3;4;49%;6;1;1;360;258;72%
4100;721039;2022-04-09T14:15:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;798;Mallorca;https://media-1.api-sports.io/football/teams/798.png;530;Atletico Madrid;https://media-3.api-sports.io/football/teams/530.png;1;0;3;6;10;1;4;6;14;1;;33%;1;;1;298;206;69%;1;3;9;5;6;3;11;6;1;67%;4;;2;611;506;83%
4101;721040;2022-04-09T12:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;724;Cadiz;https://media-3.api-sports.io/football/teams/724.png;543;Real Betis;https://media-1.api-sports.io/football/teams/543.png;1;2;4;4;10;2;7;3;18;8;2;40%;1;;;264;181;69%;3;5;10;2;3;7;10;4;4;60%;2;;2;430;352;82%
4102;721041;2022-04-10T14:15:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;540;Espanyol;https://media-2.api-sports.io/football/teams/540.png;538;Celta Vigo;https://media-1.api-sports.io/football/teams/538.png;1;0;2;6;11;3;8;3;12;2;;47%;4;;6;441;360;82%;5;1;10;4;6;4;21;3;4;53%;1;;1;508;420;83%
4103;721042;2022-04-10T19:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;539;Levante;https://media-1.api-sports.io/football/teams/539.png;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;2;3;6;4;11;1;9;2;8;4;;36%;1;;4;357;279;78%;7;4;14;3;9;5;7;3;4;64%;1;;3;634;564;89%
4104;721043;2022-04-10T12:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;727;Osasuna;https://media-1.api-sports.io/football/teams/727.png;542;Alaves;https://media-3.api-sports.io/football/teams/542.png;1;0;4;9;15;2;10;5;12;7;1;65%;3;;2;527;402;76%;2;6;8;;4;4;6;3;;35%;1;;3;284;167;59%
4105;721044;2022-04-09T19:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;541;Real Madrid;https://media-2.api-sports.io/football/teams/541.png;546;Getafe;https://media-3.api-sports.io/football/teams/546.png;2;0;8;8;26;10;15;11;13;10;2;69%;2;;;734;665;91%;;4;8;4;5;3;11;2;;31%;2;;6;335;244;73%
4106;721045;2022-04-08T19:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;536;Sevilla;https://media-1.api-sports.io/football/teams/536.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;4;2;8;7;16;1;14;2;7;14;1;73%;3;;3;667;584;88%;5;8;15;2;8;7;7;3;1;27%;2;;4;240;167;70%
4107;721046;2022-04-11T19:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;728;Rayo Vallecano;https://media-1.api-sports.io/football/teams/728.png;532;Valencia;https://media-2.api-sports.io/football/teams/532.png;1;1;4;4;11;3;5;6;13;5;4;56%;3;;1;432;314;73%;2;3;6;1;4;2;17;4;;44%;4;;3;344;224;65%
4108;721047;2022-04-09T16:30:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;533;Villarreal;https://media-3.api-sports.io/football/teams/533.png;531;Athletic Club;https://media-3.api-sports.io/football/teams/531.png;1;1;5;3;11;3;8;3;17;7;1;60%;2;;5;576;487;85%;6;2;12;4;7;5;15;2;;40%;3;;4;367;273;74%
4109;721048;2022-04-10T16:30:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;797;Elche;https://media-1.api-sports.io/football/teams/797.png;548;Real Sociedad;https://media-1.api-sports.io/football/teams/548.png;1;2;1;6;10;3;7;3;15;8;1;50%;3;;4;366;295;81%;6;7;17;4;10;7;12;9;3;50%;3;;;385;306;79%
4110;721049;2022-04-16T14:15:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;542;Alaves;https://media-3.api-sports.io/football/teams/542.png;728;Rayo Vallecano;https://media-2.api-sports.io/football/teams/728.png;1;0;5;5;11;1;5;6;10;2;;38%;2;;3;292;169;58%;3;8;20;9;10;10;9;12;;62%;3;1;4;457;346;76%
4111;721050;2022-04-17T16:30:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;531;Athletic Club;https://media-3.api-sports.io/football/teams/531.png;538;Celta Vigo;https://media-3.api-sports.io/football/teams/538.png;0;2;2;3;10;5;7;3;13;5;2;50%;2;;2;472;363;77%;4;2;6;;4;2;15;4;1;50%;2;;2;477;384;81%
4112;721051;2022-04-17T14:15:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;540;Espanyol;https://media-3.api-sports.io/football/teams/540.png;2;1;3;3;10;4;6;4;18;6;2;52%;5;1;4;488;399;82%;5;3;11;3;5;6;12;3;2;48%;5;;1;472;394;83%
4113;721052;2022-04-18T19:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;724;Cadiz;https://media-2.api-sports.io/football/teams/724.png;0;1;6;7;18;5;9;9;16;8;;75%;4;;3;686;615;90%;4;2;6;;6;;9;1;5;25%;1;;6;229;139;61%
4114;721053;2022-04-16T19:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;546;Getafe;https://media-3.api-sports.io/football/teams/546.png;533;Villarreal;https://media-2.api-sports.io/football/teams/533.png;1;2;5;3;12;4;6;6;17;6;3;40%;2;;4;362;284;78%;6;3;11;2;8;3;6;6;2;60%;;;4;570;484;85%
4115;721054;2022-04-17T12:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;539;Levante;https://media-1.api-sports.io/football/teams/539.png;1;4;4;7;16;5;9;7;10;13;;53%;5;1;4;358;291;81%;8;4;17;5;14;3;9;2;1;47%;2;;3;335;258;77%
4116;721055;2022-04-15T19:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;548;Real Sociedad;https://media-1.api-sports.io/football/teams/548.png;543;Real Betis;https://media-3.api-sports.io/football/teams/543.png;0;0;2;3;9;4;7;2;17;8;7;57%;3;1;2;475;406;85%;2;6;9;1;3;6;7;1;3;43%;4;;2;377;306;81%
4117;721056;2022-04-17T19:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;536;Sevilla;https://media-2.api-sports.io/football/teams/536.png;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;2;3;2;4;7;1;6;1;11;;1;41%;3;;3;464;399;86%;6;5;15;4;10;5;9;3;4;59%;4;;;680;604;89%
4118;721057;2022-04-16T16:30:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;532;Valencia;https://media-1.api-sports.io/football/teams/532.png;727;Osasuna;https://media-2.api-sports.io/football/teams/727.png;1;2;4;5;11;2;7;4;11;9;2;52%;2;;1;337;232;69%;3;5;9;1;5;4;22;5;5;48%;2;;3;318;214;67%
4119;721058;2022-04-16T12:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;797;Elche;https://media-1.api-sports.io/football/teams/797.png;798;Mallorca;https://media-2.api-sports.io/football/teams/798.png;3;0;2;3;6;1;5;1;17;2;2;52%;2;;2;440;344;78%;2;6;13;5;9;4;13;1;2;48%;3;;;397;311;78%
4120;721059;2022-04-20T17:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;715;Granada CF;https://media-3.api-sports.io/football/teams/715.png;0;0;1;11;22;10;12;10;9;11;1;64%;4;;2;640;524;82%;2;4;7;1;1;6;12;1;1;36%;5;;1;375;274;73%
4121;721060;2022-04-19T19:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;543;Real Betis;https://media-2.api-sports.io/football/teams/543.png;797;Elche;https://media-3.api-sports.io/football/teams/797.png;0;1;3;10;18;5;9;9;9;2;4;65%;2;1;;619;530;86%;1;4;9;4;5;4;14;3;5;35%;3;;3;339;257;76%
4122;721061;2022-04-20T18:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;538;Celta Vigo;https://media-2.api-sports.io/football/teams/538.png;546;Getafe;https://media-2.api-sports.io/football/teams/546.png;0;2;2;5;9;2;4;5;13;2;1;71%;2;;1;673;556;83%;3;2;6;1;6;;13;1;1;29%;5;;2;279;161;58%
4123;721062;2022-04-19T17:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;798;Mallorca;https://media-3.api-sports.io/football/teams/798.png;542;Alaves;https://media-1.api-sports.io/football/teams/542.png;2;1;3;1;5;1;4;1;25;;1;40%;2;;4;334;226;68%;4;3;12;5;7;5;15;6;3;60%;6;;1;478;371;78%
4124;721063;2022-04-21T18:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;724;Cadiz;https://media-3.api-sports.io/football/teams/724.png;531;Athletic Club;https://media-2.api-sports.io/football/teams/531.png;2;3;8;15;27;4;25;2;9;4;2;58%;3;;4;432;348;81%;7;2;9;;7;2;15;1;3;42%;5;1;8;335;239;71%
4125;721064;2022-04-21T17:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;540;Espanyol;https://media-1.api-sports.io/football/teams/540.png;728;Rayo Vallecano;https://media-1.api-sports.io/football/teams/728.png;0;1;2;3;6;1;3;3;14;3;1;57%;4;;1;509;431;85%;2;8;13;3;7;6;18;10;1;43%;4;;2;359;280;78%
4126;721065;2022-04-21T17:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;539;Levante;https://media-2.api-sports.io/football/teams/539.png;536;Sevilla;https://media-3.api-sports.io/football/teams/536.png;2;3;6;5;15;4;9;6;9;10;4;45%;1;;3;352;267;76%;6;5;13;2;11;2;12;4;2;55%;5;;4;435;346;80%
4127;721066;2022-04-20T19:30:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;727;Osasuna;https://media-2.api-sports.io/football/teams/727.png;541;Real Madrid;https://media-3.api-sports.io/football/teams/541.png;1;3;3;4;12;5;5;7;13;3;1;35%;1;;8;364;294;81%;11;5;23;7;12;11;7;4;2;65%;3;;2;702;630;90%
4128;721067;2022-04-21T19:30:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;548;Real Sociedad;https://media-1.api-sports.io/football/teams/548.png;529;Barcelona;https://media-3.api-sports.io/football/teams/529.png;0;1;5;2;8;1;5;3;12;5;;56%;1;;;541;456;84%;1;9;11;1;7;4;9;3;5;44%;2;;5;444;348;78%
4129;721068;2022-04-19T19:30:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;533;Villarreal;https://media-2.api-sports.io/football/teams/533.png;532;Valencia;https://media-1.api-sports.io/football/teams/532.png;2;0;5;3;12;4;8;4;14;3;4;58%;2;;1;573;510;89%;1;2;5;2;;5;12;2;1;42%;3;;3;403;337;84%
4130;721069;2022-04-30T12:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;542;Alaves;https://media-1.api-sports.io/football/teams/542.png;533;Villarreal;https://media-3.api-sports.io/football/teams/533.png;2;1;5;6;11;;7;4;14;5;1;33%;5;;5;251;176;70%;6;6;16;4;12;4;5;8;5;67%;2;;2;534;457;86%
4131;721070;2022-04-30T19:00:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;531;Athletic Club;https://media-1.api-sports.io/football/teams/531.png;530;Atletico Madrid;https://media-2.api-sports.io/football/teams/530.png;2;0;4;5;11;2;7;4;18;5;2;43%;3;;3;361;286;79%;3;3;9;3;4;5;15;3;1;57%;3;;3;482;383;79%
4132;721071;2022-05-01T19:00:00+00:00;2021;140;La Liga;https://media-1.api-sports.io/football/leagues/140.png;Spain;2021;529;Barcelona;https://media-2.api-sports.io/football/teams/529.png;798;Mallorca;https://media-2.api-sports.io/football/teams/798.png;2;1;5;7;17;5;9;8;13;5;6;71%;2;;1;664;581;88%;2;2;6;2;4;2;12;2;2;29%;3;;3;279;205;73%
4133;721072;2022-05-02T19:00:00+00:00;2021;140;La Liga;https://media-2.api-sports.io/football/leagues/140.png;Spain;2021;546;Getafe;https://media-2.api-sports.io/football/teams/546.png;543;Real Betis;https://media-3.api-sports.io/football/teams/543.png;0;0;2;5;13;6;8;5;13;2;1;35%;1;;4;311;214;69%;4;2;9;3;3;6;13;4;5;65%;1;;2;592;496;84%
4134;721073;2022-05-01T14:15:00+00:00;2021;140;La Liga;https://media-3.api-sports.io/football/leagues/140.png;Spain;2021;715;Granada CF;https://media-2.api-sports.io/football/teams/715.png;538;Celta Vigo;https://media-1.api-sports.io/football/teams/538.png;1;1;6;6;15;3;4;11;11;5;;42%;1;;4;290;184;63%;6;6;13;1;8;5;13;4;1;58%;3;;5;422;303;72%
